flight_number,aircraft_age,last_maintenance_date
AI123,5,2025-03-01
AI456,3,2025-04-01
AI789,7,2025-02-15
AI201,2,2025-04-10
AI345,10,2025-01-20
AI678,1,2025-04-18
AI901,6,2025-03-25
AI112,4,2025-04-05
AI445,8,2025-02-10
AI778,12,2025-01-05
AI001,9,2025-03-10
AI234,11,2025-02-28
AI567,14,2025-01-15
AI890,15,2024-12-01
AI102,16,2024-11-10
AI335,18,2024-10-20
AI668,20,2024-09-15
AI991,22,2024-08-01
AI012,25,2024-06-10
AI3456,1,2025-04-19
AI7890,2,2025-04-15
AI1122,3,2025-04-08
AI3344,4,2025-03-30
AI5566,5,2025-03-20
AI7788,6,2025-03-05
AI9900,7,2025-02-25
AI0011,8,2025-02-18
AI2233,9,2025-02-01
AI4455,10,2025-01-28
AI6677,11,2025-01-12
AI8899,12,2025-01-01
AI1010,13,2024-12-20
AI1212,14,2024-12-05
AI1414,15,2024-11-25
AI1616,16,2024-11-15
AI1818,17,2024-10-30
AI2020,18,2024-10-10
AI2222,19,2024-09-28
AI2424,20,2024-09-05
AI2626,21,2024-08-20
AI2828,22,2024-08-08
AI3030,23,2024-07-25
AI3232,24,2024-07-10
AI3434,25,2024-06-20
AI3636,26,2024-06-01
AI3838,27,2024-05-15
AI4040,28,2024-04-20
AI4242,29,2024-03-10
AI4444,30,2024-02-01
AI4646,5,2025-04-12
AI4848,7,2025-03-18
AI5050,9,2025-02-05
AI5252,11,2025-01-22
AI5454,13,2024-12-15
AI5656,15,2024-11-01
AI5858,17,2024-09-20
AI6060,19,2024-08-10
AI6262,21,2024-07-01
AI6464,23,2024-05-25
AI6666,25,2024-04-05
AI6868,2,2025-04-17
AI7070,4,2025-04-03
